Year,Month,Country/Region,Average
2020,10,Mongolia,0.8709677419354839
2020,11,Mongolia,14.8
2020,12,Mongolia,13.258064516129032
2021,1,Mongolia,18.838709677419356
2021,2,Mongolia,40.285714285714285
2021,3,Mongolia,178.70967741935485
2021,4,Mongolia,917.7333333333333
2021,5,Mongolia,724.516129032258
2021,6,Mongolia,1901.3
2021,7,Mongolia,1602.225806451613
2021,8,Mongolia,1576.3870967741937
2021,9,Mongolia,5616.066666666667
2021,10,Mongolia,6719.451612903225
2021,11,Mongolia,2586.733333333333
2021,12,Mongolia,781.258064516129
2022,1,Mongolia,4813.774193548387
2022,2,Mongolia,2368.1785714285716
2022,3,Mongolia,355.83870967741933
2022,4,Mongolia,53.1
2022,5,Mongolia,138.4516129032258
2022,6,Mongolia,117.1
2022,7,Mongolia,487.2258064516129
2022,8,Mongolia,1137.741935483871
2022,9,Mongolia,130.13333333333333
2022,10,Mongolia,63.193548387096776
2022,11,Mongolia,264.8
2022,12,Mongolia,467.7096774193548
2023,1,Mongolia,19.516129032258064
2023,2,Mongolia,0.8928571428571429
2023,3,Mongolia,0.4444444444444444
2020,1,Montenegro,0.0
2020,2,Montenegro,0.0
2020,3,Montenegro,3.5161290322580645
2020,4,Montenegro,7.1
2020,5,Montenegro,0.06451612903225806
2020,6,Montenegro,7.466666666666667
2020,7,Montenegro,81.45161290322581
2020,8,Montenegro,56.83870967741935
2020,9,Montenegro,197.9
2020,10,Montenegro,244.16129032258064
2020,11,Montenegro,564.1333333333333
2020,12,Montenegro,418.7741935483871
2021,1,Montenegro,432.64516129032256
2021,2,Montenegro,506.25
2021,3,Montenegro,496.258064516129
2021,4,Montenegro,205.7
2021,5,Montenegro,72.06451612903226
2021,6,Montenegro,20.966666666666665
2021,7,Montenegro,54.03225806451613
2021,8,Montenegro,434.1290322580645
2021,9,Montenegro,537.1333333333333
2021,10,Montenegro,413.38709677419354
2021,11,Montenegro,435.4
2021,12,Montenegro,408.3225806451613
2022,1,Montenegro,1604.5483870967741
2022,2,Montenegro,372.57142857142856
2022,3,Montenegro,93.38709677419355
2022,4,Montenegro,70.86666666666666
2022,5,Montenegro,64.35483870967742
2022,6,Montenegro,99.96666666666667
2022,7,Montenegro,617.0
2022,8,Montenegro,522.2258064516129
2022,9,Montenegro,154.8
2022,10,Montenegro,83.29032258064517
2022,11,Montenegro,31.833333333333332
2022,12,Montenegro,33.45161290322581
2023,1,Montenegro,51.58064516129032
2023,2,Montenegro,68.75
2023,3,Montenegro,58.666666666666664
2020,1,Morocco,0.0
2020,2,Morocco,0.0
2020,3,Morocco,19.903225806451612
2020,4,Morocco,126.86666666666666
2020,5,Morocco,109.16129032258064
2020,6,Morocco,157.53333333333333
2020,7,Morocco,380.2903225806452
2020,8,Morocco,1234.4516129032259
2020,9,Morocco,2035.4333333333334
2020,10,Morocco,3078.4193548387098
2020,11,Morocco,4575.066666666667
2020,12,Morocco,2672.8064516129034
2021,1,Morocco,1031.0967741935483
2021,2,Morocco,446.32142857142856
2021,3,Morocco,401.38709677419354
2021,4,Morocco,505.06666666666666
2021,5,Morocco,257.0
2021,6,Morocco,404.8333333333333
2021,7,Morocco,2973.1290322580644
2021,8,Morocco,7658.709677419355
2021,9,Morocco,2404.1
2021,10,Morocco,421.741935483871
2021,11,Morocco,125.73333333333333
2021,12,Morocco,425.0
2022,1,Morocco,5471.741935483871
2022,2,Morocco,1009.25
2022,3,Morocco,74.16129032258064
2022,4,Morocco,55.96666666666667
2022,5,Morocco,108.06451612903226
2022,6,Morocco,1620.2
2022,7,Morocco,1421.5806451612902
2022,8,Morocco,111.51612903225806
2022,9,Morocco,17.0
2022,10,Morocco,21.161290322580644
2022,11,Morocco,107.4
2022,12,Morocco,89.41935483870968
2023,1,Morocco,20.806451612903224
2023,2,Morocco,7.642857142857143
2023,3,Morocco,4.0
2020,1,Mozambique,0.0
2020,2,Mozambique,0.0
2020,3,Mozambique,0.25806451612903225
2020,4,Mozambique,2.2666666666666666
2020,5,Mozambique,5.741935483870968
2020,6,Mozambique,21.166666666666668
2020,7,Mozambique,31.451612903225808
2020,8,Mozambique,66.19354838709677
2020,9,Mozambique,160.4
2020,10,Mozambique,133.58064516129033
2020,11,Mozambique,94.4
2020,12,Mozambique,94.87096774193549
2021,1,Mozambique,645.5483870967741
2021,2,Mozambique,739.1428571428571
2021,3,Mozambique,265.4516129032258
2021,4,Mozambique,77.93333333333334
2021,5,Mozambique,28.322580645161292
2021,6,Mozambique,186.96666666666667
2021,7,Mozambique,1471.741935483871
2021,8,Mozambique,783.483870967742
2021,9,Mozambique,146.9
2021,10,Mozambique,18.35483870967742
2021,11,Mozambique,8.533333333333333
2021,12,Mozambique,1210.7096774193549
2022,1,Mozambique,1120.8709677419354
2022,2,Mozambique,43.57142857142857
2022,3,Mozambique,6.741935483870968
2022,4,Mozambique,4.266666666666667
2022,5,Mozambique,11.935483870967742
2022,6,Mozambique,72.16666666666667
2022,7,Mozambique,53.58064516129032
2022,8,Mozambique,16.0
2022,9,Mozambique,7.866666666666666
2022,10,Mozambique,5.258064516129032
2022,11,Mozambique,4.966666666666667
2022,12,Mozambique,11.161290322580646
2023,1,Mozambique,33.03225806451613
2023,2,Mozambique,39.42857142857143
2023,3,Mozambique,12.88888888888889
2020,1,Namibia,0.0
2020,2,Namibia,0.0
2020,3,Namibia,0.3548387096774194
2020,4,Namibia,0.16666666666666666
2020,5,Namibia,0.25806451612903225
2020,6,Namibia,6.033333333333333
2020,7,Namibia,62.064516129032256
2020,8,Namibia,174.8709677419355
2020,9,Namibia,123.83333333333333
2020,10,Namibia,53.87096774193548
2020,11,Namibia,48.166666666666664
2020,12,Namibia,308.4193548387097
2021,1,Namibia,322.6774193548387
2021,2,Namibia,175.03571428571428
2021,3,Namibia,170.7741935483871
2021,4,Namibia,140.4
2021,5,Namibia,232.19354838709677
2021,6,Namibia,1145.6
2021,7,Namibia,935.6451612903226
2021,8,Namibia,197.5483870967742
2021,9,Namibia,84.76666666666667
2021,10,Namibia,43.16129032258065
2021,11,Namibia,8.666666666666666
2021,12,Namibia,606.0322580645161
2022,1,Namibia,255.6451612903226
2022,2,Namibia,47.357142857142854
2022,3,Namibia,13.580645161290322
2022,4,Namibia,33.43333333333333
2022,5,Namibia,248.83870967741936
2022,6,Namibia,93.86666666666666
2022,7,Namibia,2.3870967741935485
2022,8,Namibia,0.0
2022,9,Namibia,0.0
2022,10,Namibia,21.129032258064516
2022,11,Namibia,1.2666666666666666
2022,12,Namibia,11.258064516129032
2023,1,Namibia,14.387096774193548
2023,2,Namibia,14.821428571428571
2023,3,Namibia,0.0
2020,1,Nauru,0.0
2020,2,Nauru,0.0
2020,3,Nauru,0.0
2020,4,Nauru,0.0
2020,5,Nauru,0.0
2020,6,Nauru,0.0
2020,7,Nauru,0.0
2020,8,Nauru,0.0
2020,9,Nauru,0.0
2020,10,Nauru,0.0
2020,11,Nauru,0.0
2020,12,Nauru,0.0
2021,1,Nauru,0.0
2021,2,Nauru,0.0
2021,3,Nauru,0.0
2021,4,Nauru,0.0
2021,5,Nauru,0.0
2021,6,Nauru,0.0
2021,7,Nauru,0.0
2021,8,Nauru,0.0
2021,9,Nauru,0.0
2021,10,Nauru,0.0
2021,11,Nauru,0.0
2021,12,Nauru,0.0
2022,1,Nauru,0.0
2022,2,Nauru,0.0
2022,3,Nauru,0.0
2022,4,Nauru,0.1
2022,5,Nauru,0.0
2022,6,Nauru,113.03333333333333
2022,7,Nauru,32.67741935483871
2022,8,Nauru,6.548387096774194
2022,9,Nauru,0.03333333333333333
2022,10,Nauru,0.0
2022,11,Nauru,0.3333333333333333
2022,12,Nauru,0.0
2023,1,Nauru,0.0
2023,2,Nauru,22.357142857142858
2023,3,Nauru,0.0
2020,1,Nepal,0.1111111111111111
2020,2,Nepal,0.0
2020,3,Nepal,0.12903225806451613
2020,4,Nepal,1.7333333333333334
2020,5,Nepal,48.87096774193548
2020,6,Nepal,399.73333333333335
2020,7,Nepal,200.2258064516129
2020,8,Nepal,635.1290322580645
2020,9,Nepal,1278.5666666666666
2020,10,Nepal,2997.6129032258063
2020,11,Nepal,2090.3
2020,12,Nepal,875.516129032258
2021,1,Nepal,334.38709677419354
2021,2,Nepal,113.71428571428571
2021,3,Nepal,102.12903225806451
2021,4,Nepal,1529.2666666666667
2021,5,Nepal,7681.129032258064
2021,6,Nepal,2583.4333333333334
2021,7,Nepal,1825.2903225806451
2021,8,Nepal,2169.6129032258063
2021,9,Nepal,1080.4666666666667
2021,10,Nepal,564.8064516129032
2021,11,Nepal,293.2
2021,12,Nepal,227.90322580645162
2022,1,Nepal,4047.8064516129034
2022,2,Nepal,823.9642857142857
2022,3,Nepal,46.516129032258064
2022,4,Nepal,12.8
2022,5,Nepal,10.64516129032258
2022,6,Nepal,18.466666666666665
2022,7,Nepal,222.6451612903226
2022,8,Nepal,346.7741935483871
2022,9,Nepal,79.86666666666666
2022,10,Nepal,26.258064516129032
2022,11,Nepal,11.1
2022,12,Nepal,3.5806451612903225
2023,1,Nepal,3.225806451612903
2023,2,Nepal,1.6071428571428572
2023,3,Nepal,1.0
2020,1,Netherlands,0.0
2020,2,Netherlands,0.3448275862068966
2020,3,Netherlands,441.16129032258067
2020,4,Netherlands,876.7
2020,5,Netherlands,218.09677419354838
2020,6,Netherlands,126.56666666666666
2020,7,Netherlands,144.38709677419354
2020,8,Netherlands,602.3548387096774
2020,9,Netherlands,1851.5333333333333
2020,10,Netherlands,7647.8387096774195
2020,11,Netherlands,5655.066666666667
2020,12,Netherlands,9051.290322580646
2021,1,Netherlands,5764.451612903225
2021,2,Netherlands,4002.25
2021,3,Netherlands,6235.709677419355
2021,4,Netherlands,7603.166666666667
2021,5,Netherlands,4849.548387096775
2021,6,Netherlands,1150.2666666666667
2021,7,Netherlands,5937.903225806452
2021,8,Netherlands,2632.9032258064517
2021,9,Netherlands,2129.1666666666665
2021,10,Netherlands,4404.580645161291
2021,11,Netherlands,17442.933333333334
2021,12,Netherlands,15991.354838709678
2022,1,Netherlands,46000.3870967742
2022,2,Netherlands,65238.607142857145
2022,3,Netherlands,48401.8064516129
2022,4,Netherlands,6458.1
2022,5,Netherlands,1342.4193548387098
2022,6,Netherlands,3437.3
2022,7,Netherlands,4825.4838709677415
2022,8,Netherlands,1822.0967741935483
2022,9,Netherlands,1496.0
2022,10,Netherlands,2631.9032258064517
2022,11,Netherlands,1037.5666666666666
2022,12,Netherlands,888.258064516129
2023,1,Netherlands,438.5806451612903
2023,2,Netherlands,494.60714285714283
2023,3,Netherlands,428.1111111111111
2020,1,New Zealand,0.0
2020,2,New Zealand,0.034482758620689655
2020,3,New Zealand,20.838709677419356
2020,4,New Zealand,27.733333333333334
2020,5,New Zealand,0.8064516129032258
2020,6,New Zealand,0.8
2020,7,New Zealand,1.096774193548387
2020,8,New Zealand,6.129032258064516
2020,9,New Zealand,3.2
2020,10,New Zealand,3.5806451612903225
2020,11,New Zealand,3.3333333333333335
2020,12,New Zealand,3.3225806451612905
2021,1,New Zealand,4.580645161290323
2021,2,New Zealand,2.642857142857143
2021,3,New Zealand,3.967741935483871
2021,4,New Zealand,3.7333333333333334
2021,5,New Zealand,1.967741935483871
2021,6,New Zealand,2.3
2021,7,New Zealand,4.225806451612903
2021,8,New Zealand,22.451612903225808
2021,9,New Zealand,24.066666666666666
2021,10,New Zealand,74.29032258064517
2021,11,New Zealand,170.96666666666667
2021,12,New Zealand,77.29032258064517
2022,1,New Zealand,80.70967741935483
2022,2,New Zealand,3650.0
2022,3,New Zealand,17931.709677419356
2022,4,New Zealand,8901.033333333333
2022,5,New Zealand,7573.0
2022,6,New Zealand,5836.2
2022,7,New Zealand,8916.774193548386
2022,8,New Zealand,3915.2580645161293
2022,9,New Zealand,1218.9
2022,10,New Zealand,2329.6129032258063
2022,11,New Zealand,3115.9666666666667
2022,12,New Zealand,4825.870967741936
2023,1,New Zealand,2866.1612903225805
2023,2,New Zealand,1234.4642857142858
2023,3,New Zealand,1272.6666666666667
2020,1,Nicaragua,0.0
2020,2,Nicaragua,0.0
2020,3,Nicaragua,0.12903225806451613
2020,4,Nicaragua,0.3
2020,5,Nicaragua,28.129032258064516
2020,6,Nicaragua,37.63333333333333
2020,7,Nicaragua,34.38709677419355
2020,8,Nicaragua,18.677419354838708
2020,9,Nicaragua,16.233333333333334
2020,10,Nicaragua,8.96774193548387
2020,11,Nicaragua,6.833333333333333
2020,12,Nicaragua,6.451612903225806
2021,1,Nicaragua,5.258064516129032
2021,2,Nicaragua,5.357142857142857
2021,3,Nicaragua,5.935483870967742
2021,4,Nicaragua,5.733333333333333
2021,5,Nicaragua,10.806451612903226
2021,6,Nicaragua,25.7
2021,7,Nicaragua,31.870967741935484
2021,8,Nicaragua,41.12903225806452
2021,9,Nicaragua,80.2
2021,10,Nicaragua,51.38709677419355
2021,11,Nicaragua,15.466666666666667
2021,12,Nicaragua,7.516129032258065
2022,1,Nicaragua,3.806451612903226
2022,2,Nicaragua,9.892857142857142
2022,3,Nicaragua,10.03225806451613
2022,4,Nicaragua,4.2
2022,5,Nicaragua,3.6451612903225805
2022,6,Nicaragua,6.066666666666666
2022,7,Nicaragua,3.774193548387097
2022,8,Nicaragua,4.0
2022,9,Nicaragua,4.633333333333334
2022,10,Nicaragua,3.096774193548387
2022,11,Nicaragua,2.8
2022,12,Nicaragua,3.7096774193548385
2023,1,Nicaragua,6.580645161290323
2023,2,Nicaragua,2.0714285714285716
2023,3,Nicaragua,3.111111111111111
2020,1,Niger,0.0
2020,2,Niger,0.0
2020,3,Niger,0.8709677419354839
2020,4,Niger,23.066666666666666
2020,5,Niger,7.709677419354839
2020,6,Niger,3.9
2020,7,Niger,1.903225806451613
2020,8,Niger,1.3548387096774193
2020,9,Niger,0.7
2020,10,Niger,0.7419354838709677
2020,11,Niger,10.933333333333334
2020,12,Niger,57.25806451612903
2021,1,Niger,38.516129032258064
2021,2,Niger,7.964285714285714
2021,3,Niger,8.419354838709678
2021,4,Niger,7.566666666666666
2021,5,Niger,5.870967741935484
2021,6,Niger,2.6333333333333333
2021,7,Niger,4.32258064516129
2021,8,Niger,7.290322580645161
2021,9,Niger,5.3
2021,10,Niger,11.548387096774194
2021,11,Niger,21.366666666666667
2021,12,Niger,12.838709677419354
2022,1,Niger,40.225806451612904
2022,2,Niger,3.642857142857143
2022,3,Niger,1.5161290322580645
2022,4,Niger,4.666666666666667
2022,5,Niger,2.903225806451613
2022,6,Niger,0.0
2022,7,Niger,2.3548387096774195
2022,8,Niger,7.32258064516129
2022,9,Niger,2.466666666666667
2022,10,Niger,0.6451612903225806
2022,11,Niger,0.3
2022,12,Niger,1.2580645161290323
2023,1,Niger,1.1290322580645162
2023,2,Niger,0.0
2023,3,Niger,0.0
2020,1,Nigeria,0.0
2020,2,Nigeria,0.034482758620689655
2020,3,Nigeria,4.32258064516129
2020,4,Nigeria,59.9
2020,5,Nigeria,265.48387096774195
2020,6,Nigeria,517.7333333333333
2020,7,Nigeria,563.1290322580645
2020,8,Nigeria,350.2258064516129
2020,9,Nigeria,161.33333333333334
2020,10,Nigeria,129.19354838709677
2020,11,Nigeria,156.8
2020,12,Nigeria,646.7741935483871
2021,1,Nigeria,1407.5806451612902
2021,2,Nigeria,871.9642857142857
2021,3,Nigeria,233.3548387096774
2021,4,Nigeria,73.96666666666667
2021,5,Nigeria,45.41935483870968
2021,6,Nigeria,36.666666666666664
2021,7,Nigeria,202.90322580645162
2021,8,Nigeria,597.516129032258
2021,9,Nigeria,444.93333333333334
2021,10,Nigeria,199.41935483870967
2021,11,Nigeria,75.23333333333333
2021,12,Nigeria,880.483870967742
2022,1,Nigeria,376.38709677419354
2022,2,Nigeria,49.25
2022,3,Nigeria,27.580645161290324
2022,4,Nigeria,10.033333333333333
2022,5,Nigeria,10.064516129032258
2022,6,Nigeria,42.06666666666667
2022,7,Nigeria,118.93548387096774
2022,8,Nigeria,82.2258064516129
2022,9,Nigeria,61.86666666666667
2022,10,Nigeria,24.387096774193548
2022,11,Nigeria,4.833333333333333
2022,12,Nigeria,3.161290322580645
2023,1,Nigeria,2.6451612903225805
2023,2,Nigeria,4.642857142857143
2023,3,Nigeria,0.5555555555555556
2020,1,North Macedonia,0.0
2020,2,North Macedonia,0.034482758620689655
2020,3,North Macedonia,10.580645161290322
2020,4,North Macedonia,37.86666666666667
2020,5,North Macedonia,24.548387096774192
2020,6,North Macedonia,136.93333333333334
2020,7,North Macedonia,142.58064516129033
2020,8,North Macedonia,115.70967741935483
2020,9,North Macedonia,121.2
2020,10,North Macedonia,438.5483870967742
2020,11,North Macedonia,1010.2
2020,12,North Macedonia,691.9677419354839
2021,1,North Macedonia,302.06451612903226
2021,2,North Macedonia,360.5
2021,3,North Macedonia,878.5483870967741
2021,4,North Macedonia,744.8333333333334
2021,5,North Macedonia,93.70967741935483
2021,6,North Macedonia,13.733333333333333
2021,7,North Macedonia,22.451612903225808
2021,8,North Macedonia,648.8387096774194
2021,9,North Macedonia,497.1333333333333
2021,10,North Macedonia,359.48387096774195
2021,11,North Macedonia,434.43333333333334
2021,12,North Macedonia,305.2903225806452
2022,1,North Macedonia,1414.5806451612902
2022,2,North Macedonia,1012.8928571428571
2022,3,North Macedonia,281.19354838709677
2022,4,North Macedonia,119.73333333333333
2022,5,North Macedonia,76.29032258064517
2022,6,North Macedonia,69.4
2022,7,North Macedonia,419.06451612903226
2022,8,North Macedonia,430.06451612903226
2022,9,North Macedonia,87.33333333333333
2022,10,North Macedonia,38.225806451612904
2022,11,North Macedonia,18.8
2022,12,North Macedonia,28.806451612903224
2023,1,North Macedonia,26.612903225806452
2023,2,North Macedonia,15.142857142857142
2023,3,North Macedonia,0.0
2020,1,Norway,0.0
2020,2,Norway,0.5172413793103449
2020,3,Norway,149.2258064516129
2020,4,Norway,103.23333333333333
2020,5,Norway,22.64516129032258
2020,6,Norway,14.633333333333333
2020,7,Norway,11.64516129032258
2020,8,Norway,49.74193548387097
2020,9,Norway,108.16666666666667
2020,10,Norway,203.3548387096774
2020,11,Norway,527.3
2020,12,Norway,432.80645161290323
2021,1,Norway,432.2258064516129
2021,2,Norway,287.14285714285717
2021,3,Norway,808.8064516129032
2021,4,Norway,563.0333333333333
2021,5,Norway,391.80645161290323
2021,6,Norway,206.66666666666666
2021,7,Norway,203.58064516129033
2021,8,Norway,727.3225806451613
2021,9,Norway,975.2333333333333
2021,10,Norway,575.7741935483871
2021,11,Norway,2018.7666666666667
2021,12,Norway,4077.935483870968
2022,1,Norway,12477.09677419355
2022,2,Norway,16468.25
2022,3,Norway,5283.870967741936
2022,4,Norway,668.4333333333333
2022,5,Norway,246.06451612903226
2022,6,Norway,454.3
2022,7,Norway,275.03225806451616
2022,8,Norway,139.70967741935485
2022,9,Norway,76.03333333333333
2022,10,Norway,81.87096774193549
2022,11,Norway,137.16666666666666
2022,12,Norway,194.06451612903226
2023,1,Norway,89.64516129032258
2023,2,Norway,42.0
2023,3,Norway,52.666666666666664
2020,1,Oman,0.0
2020,2,Oman,0.20689655172413793
2020,3,Oman,6.0
2020,4,Oman,71.86666666666666
2020,5,Oman,293.19354838709677
2020,6,Oman,954.4333333333333
2020,7,Oman,1260.9354838709678
2020,8,Oman,211.70967741935485
2020,9,Oman,428.76666666666665
2020,10,Oman,511.258064516129
2020,11,Oman,308.8333333333333
2020,12,Oman,166.70967741935485
2021,1,Oman,176.09677419354838
2021,2,Oman,256.07142857142856
2021,3,Oman,571.6774193548387
2021,4,Oman,1134.5
2021,5,Oman,773.258064516129
2021,6,Oman,1710.7
2021,7,Oman,881.0322580645161
2021,8,Oman,207.83870967741936
2021,9,Oman,48.96666666666667
2021,10,Oman,16.838709677419356
2021,11,Oman,8.766666666666667
2021,12,Oman,30.161290322580644
2022,1,Oman,1077.1290322580646
2022,2,Oman,1548.7142857142858
2022,3,Oman,196.74193548387098
2022,4,Oman,26.1
2022,5,Oman,11.193548387096774
2022,6,Oman,25.7
2022,7,Oman,177.19354838709677
2022,8,Oman,68.03225806451613
2022,9,Oman,19.266666666666666
2022,10,Oman,11.32258064516129
2022,11,Oman,11.466666666666667
2022,12,Oman,1.1290322580645162
2023,1,Oman,9.516129032258064
2023,2,Oman,0.0
2023,3,Oman,0.0
2020,1,Pakistan,0.0
2020,2,Pakistan,0.13793103448275862
2020,3,Pakistan,68.19354838709677
2020,4,Pakistan,533.2
2020,5,Pakistan,1753.0967741935483
2020,6,Pakistan,4700.333333333333
2020,7,Pakistan,2091.451612903226
2020,8,Pakistan,565.9354838709677
2020,9,Pakistan,565.2333333333333
2020,10,Pakistan,682.7096774193549
2020,11,Pakistan,2217.0666666666666
2020,12,Pakistan,2635.3548387096776
2021,1,Pakistan,2072.5806451612902
2021,2,Pakistan,1247.75
2021,3,Pakistan,2953.7419354838707
2021,4,Pakistan,5086.266666666666
2021,5,Pakistan,3138.8709677419356
2021,6,Pakistan,1186.1333333333334
2021,7,Pakistan,2465.451612903226
2021,8,Pakistan,4156.4838709677415
2021,9,Pakistan,2761.6666666666665
2021,10,Pakistan,871.6774193548387
2021,11,Pakistan,389.8
2021,12,Pakistan,344.48387096774195
2022,1,Pakistan,4336.548387096775
2022,2,Pakistan,2851.964285714286
2022,3,Pakistan,475.8709677419355
2022,4,Pakistan,99.43333333333334
2022,5,Pakistan,80.54838709677419
2022,6,Pakistan,200.86666666666667
2022,7,Pakistan,584.258064516129
2022,8,Pakistan,467.258064516129
2022,9,Pakistan,117.4
2022,10,Pakistan,48.25806451612903
2022,11,Pakistan,37.7
2022,12,Pakistan,17.64516129032258
2023,1,Pakistan,17.419354838709676
2023,2,Pakistan,24.5
2023,3,Pakistan,45.888888888888886
2020,1,Palau,0.0
2020,2,Palau,0.0
2020,3,Palau,0.0
2020,4,Palau,0.0
2020,5,Palau,0.0
2020,6,Palau,0.0
2020,7,Palau,0.0
2020,8,Palau,0.0
2020,9,Palau,0.0
2020,10,Palau,0.0
2020,11,Palau,0.0
2020,12,Palau,0.0
2021,1,Palau,0.0
2021,2,Palau,0.0
2021,3,Palau,0.0
2021,4,Palau,0.0
2021,5,Palau,0.0
2021,6,Palau,0.0
2021,7,Palau,0.0
2021,8,Palau,0.06451612903225806
2021,9,Palau,0.1
2021,10,Palau,0.0967741935483871
2021,11,Palau,0.0
2021,12,Palau,0.06451612903225806
2022,1,Palau,52.354838709677416
2022,2,Palau,76.71428571428571
2022,3,Palau,7.838709677419355
2022,4,Palau,19.533333333333335
2022,5,Palau,14.67741935483871
2022,6,Palau,5.166666666666667
2022,7,Palau,2.838709677419355
2022,8,Palau,1.2903225806451613
2022,9,Palau,3.7333333333333334
2022,10,Palau,1.7096774193548387
2022,11,Palau,9.066666666666666
2022,12,Palau,6.0
2023,1,Palau,0.4838709677419355
2023,2,Palau,0.07142857142857142
2023,3,Palau,0.3333333333333333
2020,1,Panama,0.0
2020,2,Panama,0.0
2020,3,Panama,38.096774193548384
2020,4,Panama,178.36666666666667
2020,5,Panama,223.58064516129033
